"","Date","retail"
"138",2011-06-01,46344428000
"139",2011-07-01,47155858000
"140",2011-08-01,47120909000
"141",2011-09-01,47802415000
"142",2011-10-01,48224684000
"143",2011-11-01,47841712000
"144",2011-12-01,48659435000
"145",2012-01-01,48097896000
"146",2012-02-01,48620269000
"147",2012-03-01,49215636000
"148",2012-04-01,49273782000
"149",2012-05-01,49011670000
"150",2012-06-01,49587092000
"151",2012-07-01,49250535000
"152",2012-08-01,49086941000
"153",2012-09-01,48629597000
"154",2012-10-01,48780192000
"155",2012-11-01,49272054000
"156",2012-12-01,49023905000
"157",2013-01-01,49375579000
"158",2013-02-01,49522103000
"159",2013-03-01,49677436000
"160",2013-04-01,49346762000
"161",2013-05-01,49778704000
"162",2013-06-01,48709194000
"163",2013-07-01,49712576000
"164",2013-08-01,49898731000
"165",2013-09-01,49997147000
"166",2013-10-01,50499583000
"167",2013-11-01,50509383000
"168",2013-12-01,50020548000
"169",2014-01-01,50184932000
"170",2014-02-01,51341689000
"171",2014-03-01,51356479000
"172",2014-04-01,51556167000
"173",2014-05-01,52873888000
"174",2014-06-01,52956208000
"175",2014-07-01,52709606000
"176",2014-08-01,52993630000
"177",2014-09-01,54370263000
"178",2014-10-01,53889679000
"179",2014-11-01,53257681000
"180",2014-12-01,55454367000
"181",2015-01-01,53312436000
"182",2015-02-01,53742733000
"183",2015-03-01,54083752000
"184",2015-04-01,55001599000
"185",2015-05-01,54244539000
"186",2015-06-01,54775703000
"187",2015-07-01,54837836000
"188",2015-08-01,54843037000
"189",2015-09-01,55003035000
"190",2015-10-01,54792529000
"191",2015-11-01,55845387000
"192",2015-12-01,57481438000
"193",2016-01-01,56544987000
"194",2016-02-01,55359587000
"195",2016-03-01,54415547000
"196",2016-04-01,55195396000
"197",2016-05-01,55505590000
"198",2016-06-01,56212285000
"199",2016-07-01,56298884000
"200",2016-08-01,56373277000
"201",2016-09-01,56341983000
"202",2016-10-01,56916607000
"203",2016-11-01,57011128000
"204",2016-12-01,58314269000
"205",2017-01-01,58551737000
"206",2017-02-01,58490600000
"207",2017-03-01,59424927000
"208",2017-04-01,59726913000
"209",2017-05-01,60352482000
"210",2017-06-01,60392623000
"211",2017-07-01,60583626000
"212",2017-08-01,60828276000
"213",2017-09-01,60524772000
"214",2017-10-01,61547084000
"215",2017-11-01,62360018000
"216",2017-12-01,62207087000
"217",2018-01-01,61697530000
"218",2018-02-01,61238748000
"219",2018-03-01,62316953000
"220",2018-04-01,62068237000
"221",2018-05-01,63556194000
"222",2018-06-01,62885471000
"223",2018-07-01,62849847000
"224",2018-08-01,62910489000
"225",2018-09-01,62517532000
"226",2018-10-01,63270021000
"227",2018-11-01,62715024000
"228",2018-12-01,62867023000
"229",2019-01-01,62620136000
"230",2019-02-01,62368930000
"231",2019-03-01,63146160000
"232",2019-04-01,64294621000
"233",2019-05-01,63672055000
"234",2019-06-01,63872922000
"235",2019-07-01,64676460000
"236",2019-08-01,63684529000
"237",2019-09-01,64253707000
"238",2019-10-01,63412711000
"239",2019-11-01,62315534000
"240",2019-12-01,63493822000
"241",2020-01-01,64261015000
"242",2020-02-01,64689484000
"243",2020-03-01,62597406000
"244",2020-04-01,49019728000
"245",2020-05-01,52409534000
"246",2020-06-01,62629678000
"247",2020-07-01,65199585000
"248",2020-08-01,65863059000
"249",2020-09-01,66466169000
"250",2020-10-01,66878563000
"251",2020-11-01,67280842000
"252",2020-12-01,66828950000
"253",2021-01-01,68792340000
"254",2021-02-01,68398985000
"255",2021-03-01,71065210000
"256",2021-04-01,71606749000
"257",2021-05-01,72587986000
"258",2021-06-01,71953199000
"259",2021-07-01,71003702000
"260",2021-08-01,71728253000
"261",2021-09-01,72759495000
"262",2021-10-01,75030461000
"263",2021-11-01,77298839000
"264",2021-12-01,78091972000
"265",2022-01-01,79794472000
"266",2022-02-01,79667297000
"267",2022-03-01,80340552000
"268",2022-04-01,79766416000
"269",2022-05-01,80484847000
"270",2022-06-01,80594894000
"271",2022-07-01,80321690000
"272",2022-08-01,81986984000
"273",2022-09-01,81755188000
"274",2022-10-01,83485072000
"275",2022-11-01,82676588000
"276",2022-12-01,81995334000
"277",2023-01-01,86877597000
"278",2023-02-01,85609276000
"279",2023-03-01,122960797000
"280",2023-04-01,123432737000
