"","Date","yoy"
"156",2002-12-01,3.79876796714578
"157",2003-01-01,4.50819672131149
"158",2003-02-01,4.68431771894093
"159",2003-03-01,4.24671385237612
"160",2003-04-01,2.91457286432162
"161",2003-05-01,2.80842527582748
"162",2003-06-01,2.60260260260259
"163",2003-07-01,2.08955223880596
"164",2003-08-01,1.98216055500495
"165",2003-09-01,2.18037661050543
"166",2003-10-01,1.58102766798418
"167",2003-11-01,1.57635467980295
"168",2003-12-01,2.07715133531159
"169",2004-01-01,1.27450980392156
"170",2004-02-01,0.680933852140075
"171",2004-03-01,0.775945683802148
"172",2004-04-01,1.66015624999998
"173",2004-05-01,2.4390243902439
"174",2004-06-01,2.53658536585366
"175",2004-07-01,2.33918128654971
"176",2004-08-01,1.84645286686103
"177",2004-09-01,1.84287099903007
"178",2004-10-01,2.33463035019457
"179",2004-11-01,2.42483026188167
"180",2004-12-01,2.13178294573644
"181",2005-01-01,1.93610842207164
"182",2005-02-01,2.1256038647343
"183",2005-03-01,2.30991337824831
"184",2005-04-01,2.40153698366954
"185",2005-05-01,1.61904761904763
"186",2005-06-01,1.71265461465273
"187",2005-07-01,2
"188",2005-08-01,2.57633587786259
"189",2005-09-01,3.23809523809524
"190",2005-10-01,2.56653992395437
"191",2005-11-01,1.98863636363638
"192",2005-12-01,2.08728652751422
"193",2006-01-01,2.75403608736942
"194",2006-02-01,2.1759697256386
"195",2006-03-01,2.16368767638757
"196",2006-04-01,2.4390243902439
"197",2006-05-01,2.8116213683224
"198",2006-06-01,2.43217960710944
"199",2006-07-01,2.33426704014938
"200",2006-08-01,2.13953488372092
"201",2006-09-01,0.738007380073791
"202",2006-10-01,1.0194624652456
"203",2006-11-01,1.39275766016713
"204",2006-12-01,1.6728624535316
"205",2007-01-01,1.10905730129389
"206",2007-02-01,2.03703703703704
"207",2007-03-01,2.30202578268877
"208",2007-04-01,2.19780219780219
"209",2007-05-01,2.18778486782132
"210",2007-06-01,2.19178082191782
"211",2007-07-01,2.18978102189782
"212",2007-08-01,1.7304189435337
"213",2007-09-01,2.47252747252749
"214",2007-10-01,2.38532110091743
"215",2007-11-01,2.47252747252749
"216",2007-12-01,2.37659963436929
"217",2008-01-01,2.19378427787933
"218",2008-02-01,1.81488203266789
"219",2008-03-01,1.35013501350134
"220",2008-04-01,1.70250896057349
"221",2008-05-01,2.23015165031222
"222",2008-06-01,3.12779267202861
"223",2008-07-01,3.39285714285713
"224",2008-08-01,3.49149507609667
"225",2008-09-01,3.39588918677389
"226",2008-10-01,2.59856630824373
"227",2008-11-01,1.96604110813225
"228",2008-12-01,1.16071428571429
"229",2009-01-01,1.07334525939178
"230",2009-02-01,1.42602495543671
"231",2009-03-01,1.24333925399644
"232",2009-04-01,0.352422907489003
"233",2009-05-01,0.0872600349040242
"234",2009-06-01,-0.259965337954948
"235",2009-07-01,-0.949913644214162
"236",2009-08-01,-0.778546712802763
"237",2009-09-01,-0.864304235090751
"238",2009-10-01,0.0873362445414694
"239",2009-11-01,0.964066608238401
"240",2009-12-01,1.32391879964695
"241",2010-01-01,1.85840707964602
"242",2010-02-01,1.5817223198594
"243",2010-03-01,1.40350877192983
"244",2010-04-01,1.84372256365233
"245",2010-05-01,1.3949433304272
"246",2010-06-01,0.95569070373589
"247",2010-07-01,1.8308631211857
"248",2010-08-01,1.743679163034
"249",2010-09-01,1.9180470793374
"250",2010-10-01,2.44328097731241
"251",2010-11-01,1.99652777777777
"252",2010-12-01,2.35191637630663
"253",2011-01-01,2.34578627280626
"254",2011-02-01,2.16262975778547
"255",2011-03-01,3.28719723183393
"256",2011-04-01,3.27586206896551
"257",2011-05-01,3.69733447979363
"258",2011-06-01,3.09810671256454
"259",2011-07-01,2.73972602739727
"260",2011-08-01,3.0848329048843
"261",2011-09-01,3.1650983746792
"262",2011-10-01,2.8960817717206
"263",2011-11-01,2.8936170212766
"264",2011-12-01,2.29787234042553
"265",2012-01-01,2.46179966044142
"266",2012-02-01,2.62489415749365
"267",2012-03-01,1.92629815745393
"268",2012-04-01,2.00333889816362
"269",2012-05-01,1.24378109452736
"270",2012-06-01,1.5025041736227
"271",2012-07-01,1.25
"272",2012-08-01,1.24688279301746
"273",2012-09-01,1.16086235489221
"274",2012-10-01,1.158940397351
"275",2012-11-01,0.827129859387932
"276",2012-12-01,0.831946755407653
"277",2013-01-01,0.49710024855012
"278",2013-02-01,1.23762376237624
"279",2013-03-01,0.986031224322104
"280",2013-04-01,0.409165302782322
"281",2013-05-01,0.737100737100738
"282",2013-06-01,1.15131578947369
"283",2013-07-01,1.31687242798353
"284",2013-08-01,1.06732348111658
"285",2013-09-01,1.06557377049179
"286",2013-10-01,0.654664484451706
"287",2013-11-01,0.902378999179643
"288",2013-12-01,1.23762376237624
"289",2014-01-01,1.48392415498764
"290",2014-02-01,1.14099429502852
"291",2014-03-01,1.54597233523188
"292",2014-04-01,2.03748981255094
"293",2014-05-01,2.27642276422764
"294",2014-06-01,2.35772357723578
"295",2014-07-01,2.11210398050365
"296",2014-08-01,2.11210398050365
"297",2014-09-01,2.02757502027575
"298",2014-10-01,2.35772357723578
"299",2014-11-01,1.95121951219512
"300",2014-12-01,1.46699266503667
"301",2015-01-01,0.974817221770929
"302",2015-02-01,1.04754230459307
"303",2015-03-01,1.20192307692308
"304",2015-04-01,0.798722044728439
"305",2015-05-01,0.874403815580282
"306",2015-06-01,1.03256552819697
"307",2015-07-01,1.27287191726333
"308",2015-08-01,1.27287191726333
"309",2015-09-01,1.03338632750398
"310",2015-10-01,1.03256552819697
"311",2015-11-01,1.35566188197767
"312",2015-12-01,1.60642570281124
"313",2016-01-01,2.01126307320998
"314",2016-02-01,1.35566188197767
"315",2016-03-01,1.26682501979414
"316",2016-04-01,1.66402535657686
"317",2016-05-01,1.49724192277385
"318",2016-06-01,1.49371069182389
"319",2016-07-01,1.25687352710133
"320",2016-08-01,1.09976433621366
"321",2016-09-01,1.33752950432731
"322",2016-10-01,1.49371069182389
"323",2016-11-01,1.18017309205349
"324",2016-12-01,1.50197628458499
"325",2017-01-01,2.12933753943219
"326",2017-02-01,2.04563335955941
"327",2017-03-01,1.56372165754495
"328",2017-04-01,1.63678877630553
"329",2017-05-01,1.31987577639752
"330",2017-06-01,1.00697134004648
"331",2017-07-01,1.16369278510473
"332",2017-08-01,1.39860139860142
"333",2017-09-01,1.5527950310559
"334",2017-10-01,1.39426800929512
"335",2017-11-01,2.09953343701401
"336",2017-12-01,1.86915887850467
"337",2018-01-01,1.69884169884169
"338",2018-02-01,2.15882806476486
"339",2018-03-01,2.30946882217089
"340",2018-04-01,2.2239263803681
"341",2018-05-01,2.22222222222224
"342",2018-06-01,2.45398773006134
"343",2018-07-01,2.99079754601228
"344",2018-08-01,2.83524904214558
"345",2018-09-01,2.21712538226297
"346",2018-10-01,2.44461420932007
"347",2018-11-01,1.67555217060167
"348",2018-12-01,1.98776758409784
"349",2019-01-01,1.44267274107821
"350",2019-02-01,1.50943396226415
"351",2019-03-01,1.8811136192626
"352",2019-04-01,2.02550637659413
"353",2019-05-01,2.39880059970015
"354",2019-06-01,2.02095808383236
"355",2019-07-01,2.01042442293373
"356",2019-08-01,1.93740685543966
"357",2019-09-01,1.8698578908003
"358",2019-10-01,1.86428038777031
"359",2019-11-01,2.17228464419477
"360",2019-12-01,2.24887556221889
"361",2020-01-01,2.39520958083834
"362",2020-02-01,2.15613382899629
"363",2020-03-01,0.886262924667647
"364",2020-04-01,-0.220588235294128
"365",2020-05-01,-0.366032210834555
"366",2020-06-01,0.660308143800425
"367",2020-07-01,0.145985401459847
"368",2020-08-01,0.146198830409339
"369",2020-09-01,0.513950073421454
"370",2020-10-01,0.658857979502203
"371",2020-11-01,0.953079178885607
"372",2020-12-01,0.733137829912023
"373",2021-01-01,1.02339181286548
"374",2021-02-01,1.09170305676856
"375",2021-03-01,2.19619326500733
"376",2021-04-01,3.38983050847459
"377",2021-05-01,3.60029390154299
"378",2021-06-01,3.06122448979593
"379",2021-07-01,3.71720116618077
"380",2021-08-01,4.0875912408759
"381",2021-09-01,4.3827611395179
"382",2021-10-01,4.65454545454547
"383",2021-11-01,4.720406681191
"384",2021-12-01,4.80349344978166
"385",2022-01-01,5.13748191027499
"386",2022-02-01,5.6875449964003
"387",2022-03-01,6.66189111747852
"388",2022-04-01,6.77120456165361
"389",2022-05-01,7.73049645390071
"390",2022-06-01,8.13295615275813
"391",2022-07-01,7.58959943780744
"392",2022-08-01,7.01262272089762
"393",2022-09-01,6.85794261721482
"394",2022-10-01,6.87977762334955
"395",2022-11-01,6.79611650485439
"396",2022-12-01,6.31944444444443
"397",2023-01-01,5.91878871300757
"398",2023-02-01,5.24523160762942
"399",2023-03-01,4.2981867024849
"400",2023-04-01,4.40587449933243
"401",2023-05-01,3.35747202106649
"402",2023-06-01,2.81229561805101
"403",2023-07-01,3.26583932070541
"404",2023-08-01,3.99737876802098
"405",2023-09-01,3.79829731499672
"406",2023-10-01,3.12093628088426
"407",2023-11-01,3.11688311688312
